"","FLAG","Avg.min.between.sent.tnx","Avg.min.between.received.tnx","Time.Diff.between.first.and.last..Mins.","Sent.tnx","Received.Tnx","Number.of.Created.Contracts","Unique.Received.From.Addresses","Unique.Sent.To.Addresses","min.value.received","max.value.received","avg.val.received","min.val.sent","max.val.sent","avg.val.sent","max.val.sent.to.contract","total.Ether.sent","total.ether.received","Total.ERC20.tnxs","ERC20.total.Ether.received","ERC20.total.ether.sent","ERC20.total.Ether.sent.contract","ERC20.uniq.sent.addr","ERC20.uniq.rec.addr","ERC20.uniq.sent.addr.1","ERC20.uniq.rec.contract.addr","ERC20.min.val.rec","ERC20.max.val.rec","ERC20.avg.val.rec","ERC20.min.val.sent","ERC20.max.val.sent","ERC20.avg.val.sent","ERC20.uniq.sent.token.name","ERC20.uniq.rec.token.name"
"1223",0,1018.81,6.29,3075.3,3,3,0,3,2,0.01,5,3.332667,0.001,9.986118,3.332226,0,9.996677,9.998,1,0.99993431,0,0,0,1,0,1,0.999934,0.999934,0.999934,0,0,0,0,1
"1224",0,1226.4,1306.92,332106.65,128,134,0,3,1,0.007162,0.104771,0.051923,0.00674,0.36945,0.053839,0,6.891364181,6.957671134,4,98.92316122,0,0,0,4,0,4,0,91.509297,24.73079,0,0,0,0,4
"1225",0,0,0,428,1,1,0,1,1,10,10,10,9.99938,9.99938,9.99938,0,9.99938,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1226",0,0,1580.9,319341.6,0,202,1,6,0,0,1.215655,0.801761,0,0,0,0,0,161.9557897,4,17.35897793,0,0,0,4,0,4,0,12.942264,4.339744,0,0,0,0,4
"1227",0,51613.33,0,103226.67,2,1,0,1,2,0.25208,0.25208,0.25208,0.015,0.235535,0.125268,0,0.250535195,0.25207966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228",0,1378.16,18221.17,331505.3,29,16,0,3,29,250,2100,758.161862,0.000636,2099.99958,418.295668,0,12130.57437,12130.5898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229",0,7353.09,1990.53,583775.97,71,31,0,12,23,1,30.0599,9.795025,0,150.0014,4.27565,0,303.57117,303.6457705,72,1254135.674,1250908.014,0,22,28,0,33,0,1206000,30588.67498,10,135000,40351.87142,6,33
"1230",0,0,2054.58,88346.85,0,43,1,4,0,0,0.515243,0.288266,0,0,0,0,0,12.39544538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1231",0,6.85,1093.16,1256185.5,1138,1142,0,5,2,0.20004,27.611932,0.434741,0.188858,27.609829,0.435202,0,495.2601721,496.4747023,2,100,0,0,0,2,0,2,0,100,50,0,0,0,0,2
"1232",0,3.88,24508,122555.5,4,5,0,1,1,0.003,0.003,0.003,0,0,0,0,0,0.015,16,2.01e-10,1.14e-10,0,2,3,0,1,0,0,0,0,0,0,1,1
"1233",0,0,13668.95,164027.38,0,12,1,6,0,0,137,23.086992,0,0,0,0,0,277.0439029,1,2.460330131,0,0,0,1,0,1,2.46033,2.46033,2.46033,0,0,0,0,1
"1234",0,0,1758.02,226784.58,0,129,1,3,0,0,0.573611,0.244917,0,0,0,0,0,31.59431894,2,0.601341696,0,0,0,2,0,2,0.221651,0.379691,0.300671,0,0,0,0,2
"1235",0,0,3433.76,319340.05,0,93,1,4,0,0,1.006043,0.787824,0,0,0,0,0,73.26760354,4,19.36718437,0,0,0,4,0,4,0,18.295668,4.841796,0,0,0,0,4
"1236",0,3231.2,16075.18,546717.62,10,32,0,3,5,0.003462,4.379,0.28418,0.088451,4,0.87129,0,8.712902589,9.093758261,19,22858.34604,0,0,0,14,0,18,0,16888,1203.070844,0,0,0,0,18
"1237",0,9544.09,37026.77,931417.2,20,20,0,2,3,1.010028,2.77,1.116612,0.009,2.76,1.115196,0,22.30391605,22.33223856,2,20.582386,0,0,0,2,0,2,0,20.582386,10.291193,0,0,0,0,2
"1238",0,9.93,479.76,1171136.88,2612,2387,0,5,3,0.037483,47.09,0.206679,5.4e-05,47.088209,0.369351,0,964.7445935,493.343108,2,0.01,100,0,1,1,0,1,0.01,0.01,0.01,100,100,100,1,1
"1239",0,25582.21,6876.05,118002.93,3,6,0,6,3,0.062998,0.18906,0.093505,0.04,0.43,0.180333,0,0.541,0.56103184,1,0.033682202,0,0,0,1,0,1,0.033682,0.033682,0.033682,0,0,0,0,1
"1240",0,0,0,29.83,1,1,0,1,1,0.432919,0.432919,0.432919,0.432415,0.432415,0.432415,0,0.43241517,0.43291917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1241",0,0,2.07,20665.23,0,9999,1,3786,0,0,4,0.003475,0,0,0,0,0,34.74576727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1242",0,28.84,128280.54,256618.77,2,2,0,2,1,0.019087,0.30043,0.159758,0.018136,0.29979,0.158963,0,0.317925443,0.3195169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1243",0,13.77,28099.83,112454.4,4,4,0,2,1,0.1,21.098992,9.645226,0.096476,21.098367,9.642479,0,38.56991731,38.58090409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1244",0,0,2489.33,229018.6,0,92,1,4,0,0,3,0.942265,0,0,0,0,0,86.68837385,3,4.325148387,0,0,0,3,0,3,0.741622,2,1.441716,0,0,0,0,3
"1245",0,266.53,132608.01,401022.43,12,3,0,3,10,0.024528,1,0.488176,0.005,0.4385,0.11878,0,1.42536537,1.46452837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246",0,0,45356.44,226782.18,0,5,1,4,0,0,8.521318,2.964019,0,0,0,0,0,14.82009691,2,0.23542833,0,0,0,2,0,2,0.097877,0.137552,0.117714,0,0,0,0,2
"1247",0,0,5039.46,226775.5,0,45,1,3,0,0,1.128951,0.913706,0,0,0,0,0,41.11675788,2,1.147086676,0,0,0,2,0,2,0.31766,0.829427,0.573543,0,0,0,0,2
"1248",0,163.62,0,327.25,2,1,0,1,2,101,101,101,1,99.999016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249",0,25.44,0,76.33,3,2,0,2,3,21.030611,79.969389,50.5,0.48,88.951595,33.666159,0,100.998477,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250",0,22.21,0,66.62,3,1,0,1,3,101,101,101,8.5,55.936436,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251",0,160.03,0.3,320.67,2,2,0,2,2,50.382867,50.617133,50.5,1.807606,99.19141,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252",0,0,15.95,31.9,0,2,0,2,0,0.02,0.115097,0.067549,0,0,0,0,0,0.13509747,5,41.63464723,0,0,0,5,0,5,0,36.827733,8.326929,0,0,0,0,5
"1253",0,18.41,0,55.23,3,1,0,1,3,101,101,101,1.750406,91.600806,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254",0,0,13338.34,226751.72,0,17,1,4,0,0,105.964449,16.146862,0,0,0,0,0,274.4966488,2,0.689595617,0,0,0,2,0,2,0.286692,0.402904,0.344798,0,0,0,0,2
"1255",0,6955.27,10908.74,516958.07,21,34,0,1,5,0.018427,21.450179,2.381236,0.018007,21.449759,3.854928,0,80.95349002,80.9620358,1,0.061178732,0,0,0,1,0,1,0.061179,0.061179,0.061179,0,0,0,0,1
"1256",0,118.66,5536.46,524620.88,82,93,0,5,1,0.494651,30.99042,1.711727,0.49916,71.606009,1.940619,0,159.1307924,159.1906234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257",0,5927.95,54445.39,313722.65,7,5,0,3,7,0.01,0.222464,0.095539,0,0.16821,0.067706,0,0.473939248,0.47769724,5,32027.17163,31.17163127,0,2,3,0,3,0,31996,10675.72388,0,31.171631,15.585816,2,3
"1258",0,0,20811.74,187305.62,0,9,1,3,0,0,22.948,7.230411,0,0,0,0,0,65.0737,1,0.075326298,0,0,0,1,0,1,0.075326,0.075326,0.075326,0,0,0,0,1
"1259",0,0,30242.45,60484.9,0,2,1,2,0,0,18,9,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1260",0,29.68,24.59,295728.45,9784,216,0,5,4918,1,2000,489.485357,0.09,499.99,10.702612,0,104714.3569,105728.837,215,1553578838,200,0,2,102,0,128,0,1553029125,7293797.36,100,100,100,1,124
"1261",0,0,0,88.03,1,1,0,1,1,0.045,0.045,0.045,0.0428,0.0428,0.0428,0,0.0428,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262",0,483.85,2500.12,113391.13,38,38,0,1,3,0.058764,0.180031,0.150103,0.058344,0.179611,0.149682,0,5.687927823,5.703908826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263",0,0,0,419.92,1,1,0,1,1,1.626,1.626,1.626,1.62538,1.62538,1.62538,0,1.62538,1.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264",0,0.79,5058.21,25295.02,5,5,0,2,2,0.033105,0.563021,0.332478,0.032265,0.562181,0.331638,0,1.658188208,1.662388208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1265",0,13824.22,79418.23,200309.1,3,2,0,2,3,4.424779,5.110954,4.767866,1e-04,5.092573,3.170484,0,9.511452058,9.53573273,3,1028.51466,0,0,0,3,0,3,1e-06,1018.51466,342.83822,0,0,0,0,3
"1266",0,3.49,7244.24,14495.47,2,2,0,2,1,1,25,13,0.999244,24.999267,12.999255,0,25.99851085,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267",0,6.16,0,18.47,3,2,0,2,3,784.17673,1216.82327,1000.5,0.70927,1481.142992,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268",0,157.09,0,314.18,2,1,0,1,2,101,101,101,1,99.999016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269",0,26.25,551.11,942091.48,1626,1632,0,2,1,0.200007,2.02,0.288045,0.189212,4.005,0.289317,0,470.4288603,470.0902248,3,0.016790567,100,0,1,2,0,2,0,0.016791,0.008395,100,100,100,1,2
"1270",0,26.32,0.21,79.38,3,2,0,2,3,48.249023,52.750977,50.5,0.015952,56.174847,33.666163,0,100.998488,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271",0,22.06,0,66.17,3,1,0,1,3,101,101,101,3,63.635688,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272",0,12647.19,15738.07,56770.52,2,2,0,2,1,0.090586,11.232525,5.661556,1.32267,9.999559,5.661115,0,11.322229,11.32311115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273",0,3193.16,801.17,11181.83,3,2,0,1,2,0.020882,0.068972,0.044927,0.000132,0.054,0.029455,0,0.088363802,0.08985461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274",0,96.94,15772.07,316313.83,9,20,0,2,1,0.33,14,4.973533,1.559888,27.998792,11.051574,0,99.4641673,99.47065726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275",0,21.65,0,64.95,3,1,0,1,3,101,101,101,1,91.187396,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1276",0,23.66,0,70.97,3,1,0,1,3,101,101,101,0.09895,53.805103,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277",0,0,2257.71,358975.52,0,159,1,5,0,0,1.026392,0.889895,0,0,0,0,0,141.4933497,2,0.256569889,0,0,0,2,0,2,0.105881,0.150689,0.128285,0,0,0,0,2
"1278",0,0,16199.12,226787.75,0,14,1,6,0,0,4.999434,2.741197,0,0,0,0,0,38.37675297,2,1.646618013,0,0,0,2,0,2,0.72658,0.920038,0.823309,0,0,0,0,2
"1279",0,3.38,0.05,10.25,3,2,0,2,3,268.535869,1732.464131,1000.5,0.11,1475.227077,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280",0,7276.41,5153.45,1018989.55,128,17,0,1,6,0.005,0.01,0.009412,0,0,0,0,0,0.16,128,300.0000002,300.0000003,0,4,3,0,3,0,300,100,0,300,2.4,6,3
"1281",0,241.38,6175.33,573541.08,48,91,0,8,1,0.005764,11.694543,0.964223,0.029314,11.694228,1.827619,0,87.72571736,87.74430758,1,0.030146662,0,0,0,1,0,1,0.030147,0.030147,0.030147,0,0,0,0,1
"1282",0,0,0.19,3520.17,1,3,0,1,1,1.495,3.995,2.495,7.484559,7.484559,7.484559,0,7.484559,7.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283",0,2090.66,2902.39,24965.25,5,5,0,5,5,2.180443,18.999528,9.672877,0.2,29.259744,9.671949,0,48.35974449,48.36438509,1,600,0,0,0,1,0,1,600,600,600,0,0,0,0,1
"1284",0,3.74,2245.4,4498.28,2,2,0,1,1,0.100322,0.527614,0.313968,0.099293,0.526674,0.312983,0,0.625966964,0.627935753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1285",0,157.54,0,315.08,2,1,0,1,2,101,101,101,2.8,98.199016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286",0,0,0,1.52,1,1,0,1,1,1.764627,1.764627,1.764627,1.764049,1.764049,1.764049,0,1.764048688,1.764626933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287",0,2901.54,2570.68,412708.15,12,147,0,8,6,0.002,70.686709,13.919214,0,807.340648,170.509724,0,2046.116684,2046.124457,3,46.29571672,29.99325373,0,1,2,0,2,16.302463,29.993254,23.147858,29.993254,29.993254,29.993254,1,2
"1288",0,1.46,1.49,7.35,3,2,0,2,3,435.990822,1565.009178,1000.5,0.125399,1439.405699,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289",0,33.39,0,100.17,3,1,0,1,3,101,101,101,1,95.148054,33.666015,0,100.9980437,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290",0,8288.39,9725.42,896045.23,60,41,0,12,40,0.030902,34.942362,4.883685,0,45,3.342305,0,200.5383213,200.231068,79,343788.0349,222206.9168,0,15,33,0,42,0,151055.379,5826.915846,0,151055.379,11110.34584,14,42
"1291",0,0,2087.15,319334.13,0,153,1,3,0,0,1.888231,0.700242,0,0,0,0,0,107.1370634,4,15.44388134,0,0,0,4,0,4,0,14.095272,3.86097,0,0,0,0,4
"1292",0,26.13,0.49,79.38,3,2,0,2,3,13.287029,87.712971,50.5,0.01,56.453595,33.666163,0,100.998488,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293",0,3.21,0,9.63,3,2,0,2,3,942.166925,1058.833075,1000.5,0.054207,1366.590858,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294",0,2124.79,2886.97,929971.17,98,250,0,15,60,0.000832,7.396918,0.192356,0,7,0.490222,0,48.04174157,48.08896223,53,17285.99149,2160.198708,0,11,13,0,15,0,8888,454.894513,0,700,144.013247,4,13
"1295",0,0,0.35,3515.13,0,9999,1,4417,0,0.01,389310.7456,54.057505,0,0,0,0,0,540520.9891,14,156.523,200,0,2,9,0,9,0,100,13.043583,100,100,100,1,9
"1296",0,0,1803.07,218170.95,0,121,1,9,0,0,6.4,0.767425,0,0,0,0,0,92.85843162,1,0.353753532,0,0,0,1,0,1,0.353754,0.353754,0.353754,0,0,0,0,1
"1297",0,19.89,0,59.68,3,1,0,1,3,101,101,101,0.192957,53.544593,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298",0,1.27,0,2.55,2,1,0,1,2,1037.134475,1037.134475,1037.134475,2,1035.133532,518.566766,0,1037.133532,1037.134475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299",0,4.69,2151.53,8624.88,4,4,0,1,1,0.003,0.003,0.003,0,0,0,0,0,0.012,13,4.22e-11,4.22e-11,0,2,9,0,1,0,0,0,0,0,0,1,1
"1300",0,0,0,4.98,1,3,0,3,1,0.009118,8.998677,3.335638,10.006441,10.006441,10.006441,0,10.00644115,10.00691279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1301",0,163.19,0.37,327.12,2,2,0,2,2,20.00026,80.99974,50.5,0.045,100.954016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302",0,0,1689.37,319291.53,0,189,1,6,0,0,1.242755,0.870399,0,0,0,0,0,164.5054643,4,5.99940868,0,0,0,4,0,4,0,3.131114,1.499852,0,0,0,0,4
"1303",0,156.31,0,312.62,2,1,0,1,2,101,101,101,1,99.999016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304",0,0,0,5.2,1,1,0,1,1,16.299,16.299,16.299,16.298214,16.298214,16.298214,0,16.29821394,16.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305",0,33.48,4691.4,184270.08,39,39,0,3,1,0.419,12.593585,1.386282,0.417681,12.592832,1.384739,0,54.00480179,54.0649865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306",0,14303.01,20641.58,470208.58,17,11,0,8,13,0.01,2.203813,0.855092,0,3.4058,0.551822,0,9.38098,9.406015864,25,720752.531,716201.3177,0,4,10,0,11,0,2e+05,42397.20771,212,250000,89525.16471,6,11
"1307",0,2.86,0,8.58,3,2,0,2,3,560.113837,1440.886163,1000.5,2,1886.261525,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308",0,22.82,0,68.47,3,1,0,1,3,101,101,101,1,71.156316,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1309",0,4.39,4140.21,24867.6,6,6,0,6,1,1,10.6,5.599859,0.997269,10.599715,5.598797,0,33.59278372,33.59915656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310",0,20807.97,23567.05,355000.13,8,8,0,3,1,1.3257,15.252378,5.730538,0.00508,15.249378,5.730074,0,45.84059336,45.84430699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311",0,0,0,9.28,1,1,0,1,1,100,100,100,99.996747,99.996747,99.996747,0,99.99674689,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312",0,46795.42,30025.24,230461.98,3,3,0,2,1,0.009918,6.385,2.395761,0.005416,6.384361,2.395354,0,7.186061294,7.18728394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313",0,0,825.9,1651.8,0,2,0,2,0,0.011415,0.034478,0.022946,0,0,0,0,0,0.04589263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314",0,0,2099.86,226784.83,0,108,1,3,0,0,0.419104,0.204169,0,0,0,0,0,22.05025232,2,1.079119362,0,0,0,2,0,2,0.25131,0.82781,0.53956,0,0,0,0,2
"1315",0,107.78,0.21,323.75,3,2,0,2,3,25.753052,75.246948,50.5,0.5,99.223527,33.666176,0,100.9985267,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316",0,0,1659.47,229007.07,0,138,1,3,0,0,0.476226,0.24085,0,0,0,0,0,33.23729368,2,0.970330808,0,0,0,2,0,2,0.470025,0.500306,0.485165,0,0,0,0,2
"1317",0,0,0,6.95,1,1,0,1,1,25.18,25.18,25.18,25.179528,25.179528,25.179528,0,25.17952836,25.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318",0,23.76,0.18,71.63,3,2,0,2,3,12.641308,88.358692,50.5,1.572827,78.433101,33.666151,0,100.9984519,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319",0,246604.77,47589.5,1072940.78,3,7,0,4,3,0.226539,9.42459,3.327806,2.4,18.2,7.733333,0,23.2,23.29464043,9,472.0984568,0,0,0,6,0,9,0,406.156385,52.455384,0,0,0,0,9
"1320",0,195.32,14896.46,358491.55,5,24,0,3,1,0.012766,2.1,0.223746,0.541199,2.334257,1.072915,0,5.3645739,5.369897006,4,66.54018124,0,0,0,4,0,4,0,61.785632,16.635045,0,0,0,0,4
"1321",0,164.18,0.85,330.05,2,2,0,2,2,48.099232,52.900768,50.5,0.177458,100.821516,50.499487,0,100.9989738,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322",0,19.67,26794.86,187701.7,7,7,0,5,1,2.9879,25.690863,8.910921,2.986901,25.690434,8.909343,0,62.36539778,62.37644443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323",0,0,0,0.78,1,1,0,1,1,0.6,0.6,0.6,0.59916,0.59916,0.59916,0,0.59916,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324",0,159.63,0.33,319.92,2,2,0,2,2,30.570382,70.429618,50.5,10.56,90.439016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325",0,18.69,0,56.08,3,1,0,1,3,101,101,101,0.464028,86.115645,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326",0,2769.14,1829.42,977821.2,73,424,0,8,22,0.004382,1.290048,0.400615,0.018815,112.317325,2.326431,0,169.8294461,169.8607278,11,3573.98057,100,0,1,7,0,10,0,1823.309647,357.398057,100,100,100,1,10
"1327",0,27.06,6966.37,386355.1,8613,22,0,20,9,0,10,1.96474,0,6,0.007886,0,67.918,43.22428764,8,576.5127199,0,0,0,6,0,8,0,365,72.06409,0,0,0,0,8
"1328",0,160.4,0.84,322.48,2,2,0,2,2,28.835584,72.164416,50.5,1.2,99.799016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329",0,21.65,0,64.95,3,1,0,1,3,101,101,101,4.190308,87.722839,33.665988,0,100.9979647,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330",0,0,44932.58,89865.15,0,2,1,1,0,1,6.397953,3.698976,0,0,0,0,0,7.39795266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331",0,23.82,0.03,71.52,3,2,0,2,3,9.002749,91.997251,50.5,10.483054,46.401224,33.666155,0,100.9984639,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332",0,7460.29,176.82,45115.37,6,2,0,2,3,1.0419,1.479585,1.260743,0,1.48,0.586833,0,3.521,2.52148541,4,624.073983,624.0714,0,1,1,0,1,624.073983,624.073983,624.073983,0.0064,624.05,208.0238,1,1
"1333",0,791.69,2218.5,104068.4,67,23,0,15,29,0.02,246.07676,27.020526,0,200,9.455127,0,633.4935386,621.4721067,57,9974.220147,9974.202118,0,23,12,0,12,0,4306.077955,321.749037,0,3306.100665,383.623158,10,11
"1334",0,50337.59,50590.45,554724.92,7,4,0,1,2,0.3835,5.0487,2.204475,0.0034,5.048061,1.259054,0,8.813377479,8.8179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335",0,17.84,0,53.52,3,1,0,1,3,101,101,101,1,94.192058,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336",0,0,3137.37,229027.95,0,73,1,3,0,0,0.382503,0.173491,0,0,0,0,0,12.66481125,2,0.338310218,0,0,0,2,0,2,0.07985,0.25846,0.169155,0,0,0,0,2
"1337",0,0,0,2.45,1,1,0,1,1,0.50145,0.50145,0.50145,0.500978,0.500978,0.500978,0,0.500978364,0.50145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338",0,2388.85,3763.16,79321.42,8,16,0,7,5,0.031955,7.07404,1.208023,0.014,8,2.43925,0,19.514,19.32837387,1,0.499294467,0,0,0,1,0,1,0.499294,0.499294,0.499294,0,0,0,0,1
"1339",0,2536.45,2007.32,996723.37,279,144,0,40,122,0.119,51,7.500122,0,50.001,3.887749,0,1084.682091,1080.017503,299,8335044.126,6006261.483,0,39,100,0,109,0,1960000,42743.81603,0,3400000,57752.51426,51,107
"1340",0,8.75,26227.35,131180.5,5,5,0,2,1,0.8127,12.62,5.48754,0.812256,12.614895,5.486018,0,27.43008801,27.4377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341",0,0,28348.18,226785.43,0,8,1,4,0,0,26.273945,4.602367,0,0,0,0,0,36.81893952,2,0.402601554,0,0,0,2,0,2,0.037663,0.364938,0.201301,0,0,0,0,2
"1342",0,3.38,0.05,10.25,3,2,0,2,3,208.374399,1792.625601,1000.5,0.429528,1477.097366,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343",0,0,2799.84,226787.03,0,81,1,3,0,0,4.575314,1.071273,0,0,0,0,0,86.77313903,3,4.631571629,0,0,0,3,0,3,0.97551,2,1.543857,0,0,0,0,3
"1344",0,159.63,0.33,319.92,2,2,0,2,2,49.568917,51.431083,50.5,50,50.999016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345",0,0,3194.26,226792.33,0,71,1,3,0,0,0.348236,0.16724,0,0,0,0,0,11.87407224,2,0.895037301,0,0,0,2,0,2,0.15423,0.740807,0.447519,0,0,0,0,2
"1346",0,0,0,631600.65,1,1,0,1,1,0.008481,0.008481,0.008481,0.007797,0.007797,0.007797,0,0.0077966,0.0084812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347",0,7470.96,8287.97,199029.1,10,15,0,13,10,0.006793,2125.25925,146.984511,0.09958,500.003689,220.476327,0,2204.763269,2204.767658,4,724.5763192,0,0,0,4,0,4,1,600,181.14408,0,0,0,0,4
"1348",0,0,2043.1,226784.6,0,111,1,2,0,0,0.421487,0.202148,0,0,0,0,0,22.43845016,2,1.211817725,0,0,0,2,0,2,0.278533,0.933285,0.605909,0,0,0,0,2
"1349",0,22.22,0,66.67,3,1,0,1,3,101,101,101,0.14,52.035699,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350",0,176.1,6234.35,1020036.7,128,160,0,1,3,0.100002,0.202384,0.104542,0.005571,1.522136,0.130346,0,16.68429778,16.72668397,3,56.20992668,0,0,0,3,0,3,0,54.112872,18.736642,0,0,0,0,3
"1351",0,7.06,5829.16,472726.58,80,81,0,2,1,0.0101,9.014,1.056678,0.307987,9.014829,1.068449,0,85.47590391,85.59094657,1,1e-12,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"1352",0,14.36,0,43.07,3,1,0,1,3,101,101,101,2.28,90.431999,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353",0,9240.32,22158.67,744244.83,11,29,0,11,3,0.005,4.594855,1.17976,0,7.809037,3.109485,0,34.20433785,34.21304,4,411.0211514,0.445626156,0,1,3,0,3,0.445626,394.116215,137.00705,0.445626,0.445626,0.445626,1,3
"1354",0,161.67,0.04,323.42,2,2,0,2,2,45.719156,55.280844,50.5,3.854759,97.144257,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355",0,6.51,1323.34,219001.22,100,165,0,2,2,0.049001,0.056258,0.049785,0.049121,0.098308,0.081022,0,8.10218391,8.214467218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
